node,nodeID,root node,root node ID,biodomain
GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_TRANSLOCATION,GO:0006616,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Transcription and Translation Machinery, Mitochondrial Function and Metabolism"
GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_SIGNAL_SEQUENCE_RECOGNITION,GO:0006617,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Transcription and Translation Machinery, Signal Transduction"
GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE,GO:0006620,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, System and Developmental Process, Cell Adhesion and Interaction"
GOBP_PROTEIN_RETENTION_IN_ER_LUMEN,GO:0006621,biological_process,GO:0008150,"Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Structural Stabilization, System and Developmental Process"
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS,GO:0006633,biological_process,GO:0008150,"Lipid Metabolism, Molecular Transport and Homeostasis, System and Developmental Process, Intracellular Trafficking and Organelle Dynamics, Mitochondrial Function and Metabolism"
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,GO:0006636,biological_process,GO:0008150,"Lipid Metabolism, Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, Mitochondrial Function and Metabolism, System and Developmental Process"
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,GO:0006656,biological_process,GO:0008150,"Lipid Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Intracellular Trafficking and Organelle Dynamics, Mitochondrial Function and Metabolism"
GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS,GO:0006658,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Function and Metabolism, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Apoptosis"
GOBP_PROSTANOID_METABOLIC_PROCESS,GO:0006692,biological_process,GO:0008150,"Lipid Metabolism, Signal Transduction, Immune System and Inflammation, Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism"
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS,GO:0006699,biological_process,GO:0008150,"Lipid Metabolism, Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process"
GOBP_CHOLESTEROL_CATABOLIC_PROCESS,GO:0006707,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Function and Metabolism, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, System and Developmental Process"
GOBP_COPPER_ION_TRANSPORT,GO:0006825,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism, Intracellular Trafficking and Organelle Dynamics, Response to Stimulus, Protein Metabolism and Trafficking"
GOBP_MITOCHONDRIAL_TRANSPORT,GO:0006839,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, Mitochondrial Function and Metabolism, System and Developmental Process, Protein Metabolism and Trafficking"
GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS,GO:0006879,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism, Intracellular Trafficking and Organelle Dynamics, Signal Transduction, System and Developmental Process"
GOBP_INTRACELLULAR_SODIUM_ION_HOMEOSTASIS,GO:0006883,biological_process,GO:0008150,"Molecular Transport and Homeostasis, Intracellular Trafficking and Organelle Dynamics, System and Developmental Process, Signal Transduction, Response to Stimulus"
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,GO:0006888,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Signal Transduction, Response to Stimulus"
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM,GO:0006890,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Cell Adhesion and Interaction, Signal Transduction"
GOBP_INTRA_GOLGI_VESICLE_MEDIATED_TRANSPORT,GO:0006891,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Cellular Process, System and Developmental Process"
GOBP_VESICLE_BUDDING_FROM_MEMBRANE,GO:0006900,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking, Lipid Metabolism, Structural Stabilization"
GOBP_VESICLE_COATING,GO:0006901,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Signal Transduction, Structural Stabilization"
GOBP_PHAGOCYTOSIS_RECOGNITION,GO:0006910,biological_process,GO:0008150,"Immune System and Inflammation, Cell Adhesion and Interaction, Intracellular Trafficking and Organelle Dynamics, Signal Transduction, Response to Stimulus"
GOBP_RESPONSE_TO_OSMOTIC_STRESS,GO:0006970,biological_process,GO:0008150,"Response to Stimulus, Molecular Transport and Homeostasis, System and Developmental Process, Signal Transduction, Intracellular Trafficking and Organelle Dynamics"
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY,GO:0006984,biological_process,GO:0008150,"Signal Transduction, Intracellular Trafficking and Organelle Dynamics, Transcription and Translation Machinery, Molecular Transport and Homeostasis, Response to Stimulus"
GOBP_RESPONSE_TO_STEROL_DEPLETION,GO:0006991,biological_process,GO:0008150,"Response to Stimulus, Lipid Metabolism, Intracellular Trafficking and Organelle Dynamics, Signal Transduction, Mitochondrial Function and Metabolism"
GOBP_CELLULAR_RESPONSE_TO_NITROGEN_STARVATION,GO:0006995,biological_process,GO:0008150,"Response to Stimulus, Molecular Transport and Homeostasis, System and Developmental Process, Signal Transduction, Protein Metabolism and Trafficking"
GOBP_NUCLEOLUS_ORGANIZATION,GO:0007000,biological_process,GO:0008150,"Structural Stabilization, Protein Metabolism and Trafficking, RNA Metabolism, Intracellular Trafficking and Organelle Dynamics, Transcription and Translation Machinery"
GOBP_MICROTUBULE_DEPOLYMERIZATION,GO:0007019,biological_process,GO:0008150,"Structural Stabilization, Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Cell Cycle, Molecular Transport and Homeostasis"
GOBP_ENDOPLASMIC_RETICULUM_ORGANIZATION,GO:0007029,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Lipid Metabolism, Structural Stabilization"
GOBP_ENDOSOME_ORGANIZATION,GO:0007032,biological_process,GO:0008150,"Intracellular Trafficking and Organelle Dynamics, Protein Metabolism and Trafficking, Molecular Transport and Homeostasis, Cell Adhesion and Interaction, System and Developmental Process"
GOBP_MITOTIC_SISTER_CHROMATID_COHESION,GO:0007064,biological_process,GO:0008150,"Cell Cycle, Structural Stabilization, DNA Repair, System and Developmental Process, Signal Transduction"
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION,GO:0007143,biological_process,GO:0008150,"Cell Cycle, System and Developmental Process, Reproductive Process, Cellular Component Organization, Molecular Transport and Homeostasis"
GOBP_FEMALE_MEIOSIS_I,GO:0007144,biological_process,GO:0008150,"Cell Cycle  
System and Developmental Process  
Structural Stabilization  
Intracellular Trafficking and Organelle Dynamics  
Response to Stimulus"
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,GO:0007156,biological_process,GO:0008150,"Cell Adhesion and Interaction, Structural Stabilization, System and Developmental Process, Response to Stimulus, Signal Transduction"
GOBP_RECEPTOR_GUANYLYL_CYCLASE_SIGNALING_PATHWAY,GO:0007168,biological_process,GO:0008150,"Signal Transduction, Molecular Transport and Homeostasis, Response to Stimulus, System and Developmental Process, Transcription and Translation Machinery"
GOBP_JNK_CASCADE,GO:0007254,biological_process,GO:0008150,"Signal Transduction, Apoptosis, Immune System and Inflammation, Cell Cycle, Response to Stimulus"
GOBP_ECTODERM_DEVELOPMENT,GO:0007398,biological_process,GO:0008150,"Neurodevelopment and Neuronal Differentiation, System and Developmental Process, Structural Stabilization, Response to Stimulus, Cell Adhesion and Interaction"
GOBP_ADULT_HEART_DEVELOPMENT,GO:0007512,biological_process,GO:0008150,"System and Developmental Process, Structural Stabilization, Cell Adhesion and Interaction, Signal Transduction, Response to Stimulus"
GOBP_MESODERMAL_CELL_MIGRATION,GO:0008078,biological_process,GO:0008150,"Cell Adhesion and Interaction, System and Developmental Process, Cell Cycle, Structural Stabilization, Signal Transduction"
GOBP_ISOPRENOID_CATABOLIC_PROCESS,GO:0008300,biological_process,GO:0008150,"Lipid Metabolism, Molecular Transport and Homeostasis, Mitochondrial Function and Metabolism, Intracellular Trafficking and Organelle Dynamics, Autophagy"
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,GO:0008637,biological_process,GO:0008150,"Apoptosis, Mitochondrial Function and Metabolism, Cell Death, Structural Stabilization, Signal Transduction"
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,GO:0008654,biological_process,GO:0008150,"Lipid Metabolism, Mitochondrial Function and Metabolism, Intracellular Trafficking and Organelle Dynamics, Molecular Transport and Homeostasis, Protein Metabolism and Trafficking"
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,GO:0009266,biological_process,GO:0008150,"Response to Stimulus, System and Developmental Process, Molecular Transport and Homeostasis, Signal Transduction, Intracellular Trafficking and Organelle Dynamics"
